department_id,department_name,month,year,total_admissions,avg_length_of_stay,avg_cost,total_revenue,occupancy_rate,nurse_patient_ratio
DEPT000,Emergency Medicine,12,2023,138,8.6,7266,985501,0.77,2.7
DEPT012,Gastroenterology,1,2023,151,6.9,3802,556715,0.63,2.8
DEPT012,Gastroenterology,2,2023,152,2.2,15490,2155505,0.76,2.7
DEPT012,Gastroenterology,3,2023,79,9.0,13461,1078933,0.89,2.6
DEPT012,Gastroenterology,4,2023,137,5.2,10094,1257892,0.78,1.3
DEPT012,Gastroenterology,5,2023,72,2.3,11137,793604,0.73,1.5
DEPT012,Gastroenterology,6,2023,66,3.1,4742,311795,0.71,2.2
DEPT012,Gastroenterology,7,2023,155,8.9,10733,1592449,0.88,2.5
DEPT012,Gastroenterology,8,2023,207,6.5,13325,2996493,0.82,1.1
DEPT012,Gastroenterology,9,2023,158,2.3,8149,1273735,0.91,1.3
DEPT012,Gastroenterology,10,2023,206,4.0,6456,1389915,0.88,2.0
DEPT012,Gastroenterology,11,2023,174,8.2,9182,1667439,0.83,2.9
DEPT012,Gastroenterology,12,2023,154,2.7,13372,1920696,0.67,2.7
DEPT013,Dermatology,1,2023,149,3.9,12730,1956788,0.76,1.7
DEPT013,Dermatology,2,2023,77,3.5,12802,1033488,0.94,1.2
DEPT013,Dermatology,3,2023,95,7.8,13575,1221145,0.87,1.3
DEPT013,Dermatology,4,2023,186,7.9,11181,2113272,0.71,1.2
DEPT013,Dermatology,5,2023,63,3.9,15722,1088576,0.93,2.6
DEPT013,Dermatology,6,2023,170,5.2,12797,2330320,0.73,2.8
DEPT013,Dermatology,7,2023,190,5.1,15745,2751196,0.75,2.8
DEPT013,Dermatology,8,2023,66,6.0,4859,306537,0.92,2.9
DEPT013,Dermatology,9,2023,72,9.8,14534,943530,0.75,1.8
DEPT013,Dermatology,10,2023,152,8.1,8034,1307346,0.75,1.2
DEPT013,Dermatology,11,2023,175,3.2,11106,1797902,0.71,2.1
DEPT013,Dermatology,12,2023,121,9.9,12925,1661443,0.76,2.6
DEPT014,Urology,1,2023,71,7.2,4280,297751,0.62,2.2
DEPT014,Urology,2,2023,92,8.1,12108,1225220,0.77,1.8
DEPT014,Urology,3,2023,196,9.1,5772,1119621,0.68,1.2
DEPT014,Urology,4,2023,187,9.6,6456,1200641,0.61,2.8
DEPT014,Urology,5,2023,119,8.1,11017,1253230,0.73,1.6
DEPT014,Urology,6,2023,55,7.6,14563,794400,0.84,2.8
DEPT014,Urology,7,2023,199,5.4,12689,2472521,0.64,2.6
DEPT014,Urology,8,2023,190,2.0,6069,1258402,0.9,1.1
DEPT014,Urology,9,2023,183,7.4,10283,1748699,0.94,1.0
DEPT014,Urology,10,2023,148,8.8,9625,1545797,0.68,2.8
DEPT014,Urology,11,2023,65,9.7,7750,522932,0.82,1.7
DEPT014,Urology,12,2023,94,7.3,7416,668843,0.89,2.0
DEPT015,Nephrology,1,2023,93,9.6,3637,307940,0.68,1.3
DEPT015,Nephrology,2,2023,140,2.6,5659,825225,0.61,1.4
DEPT015,Nephrology,3,2023,124,3.3,12551,1446367,0.64,2.7
DEPT015,Nephrology,4,2023,100,5.1,3891,354884,0.8,1.8
DEPT015,Nephrology,5,2023,113,3.3,8920,912583,0.89,2.9
DEPT015,Nephrology,6,2023,194,7.6,4382,919053,0.68,1.7
DEPT015,Nephrology,7,2023,93,6.7,10146,1022141,0.62,2.1
DEPT015,Nephrology,8,2023,179,2.4,6714,1201261,0.69,2.3
DEPT015,Nephrology,9,2023,194,7.7,13222,2467754,0.9,1.4
DEPT015,Nephrology,10,2023,192,6.0,13356,2515800,0.87,2.0
DEPT015,Nephrology,11,2023,194,5.9,5059,915345,0.74,2.2
DEPT015,Nephrology,12,2023,128,8.7,4357,524230,0.93,1.7
DEPT016,Pulmonology,1,2023,107,3.9,3637,393251,0.64,1.8
DEPT016,Pulmonology,2,2023,172,4.3,14738,2328018,0.67,1.4
DEPT016,Pulmonology,3,2023,124,2.9,5951,784542,0.83,2.8
DEPT016,Pulmonology,4,2023,93,3.2,8473,840545,0.85,1.7
DEPT016,Pulmonology,5,2023,91,3.9,3612,300345,0.61,1.5
DEPT016,Pulmonology,6,2023,68,10.0,11765,824544,0.6,2.8
DEPT016,Pulmonology,7,2023,158,6.0,11315,1695017,0.9,1.4
DEPT016,Pulmonology,8,2023,76,4.5,8515,607492,0.84,1.5
DEPT016,Pulmonology,9,2023,122,4.9,6411,844158,0.72,2.9
DEPT016,Pulmonology,10,2023,111,7.1,4973,512089,0.72,1.9
DEPT016,Pulmonology,11,2023,199,7.3,5126,936603,0.94,2.7
DEPT016,Pulmonology,12,2023,186,6.9,5242,936089,0.83,2.3
DEPT000,Emergency Medicine,1,2024,88,3.0,9977,947688,0.86,2.7
DEPT000,Emergency Medicine,2,2024,111,4.6,6048,730256,0.69,3.0
DEPT000,Emergency Medicine,3,2024,137,5.5,11488,1699338,0.75,2.2
DEPT000,Emergency Medicine,4,2024,162,6.8,13866,2386877,0.75,2.0
DEPT000,Emergency Medicine,5,2024,119,2.9,12742,1531226,0.93,2.0
DEPT000,Emergency Medicine,6,2024,82,8.7,4038,314738,0.87,1.8
DEPT000,Emergency Medicine,7,2024,104,4.7,10555,1182124,0.89,1.3
DEPT000,Emergency Medicine,8,2024,196,4.4,5231,966248,0.62,2.6
DEPT000,Emergency Medicine,9,2024,83,5.4,15528,1318759,0.89,1.5
DEPT000,Emergency Medicine,10,2024,157,7.1,6185,912432,0.84,2.8
DEPT000,Emergency Medicine,11,2024,81,6.4,10557,936095,0.92,2.7
DEPT000,Emergency Medicine,12,2024,118,7.0,4444,487416,0.71,1.0
DEPT000,Emergency Medicine,1,2024,136,8.1,12841,1855361,0.72,2.0
DEPT000,Emergency Medicine,2,2024,128,8.5,16321,2288305,0.68,1.5
DEPT000,Emergency Medicine,3,2024,91,9.5,15572,1286297,0.77,2.9
DEPT000,Emergency Medicine,4,2024,190,9.6,8431,1522085,0.83,1.8
DEPT000,Emergency Medicine,5,2024,106,7.9,8823,1003235,0.94,2.0
DEPT000,Emergency Medicine,6,2024,154,3.8,13862,1976093,0.65,1.1
DEPT000,Emergency Medicine,7,2024,181,4.2,8540,1406321,0.86,1.7
DEPT000,Emergency Medicine,8,2024,141,3.0,8274,1104402,0.91,1.1
DEPT000,Emergency Medicine,9,2024,191,9.4,14327,2697823,0.83,2.7
DEPT000,Emergency Medicine,10,2024,122,7.5,4576,581462,0.67,1.8
DEPT000,Emergency Medicine,11,2024,129,7.2,9550,1238662,0.82,1.1
DEPT000,Emergency Medicine,12,2024,207,6.7,6556,1245341,0.85,2.9
DEPT000,Emergency Medicine,1,2024,122,5.9,10992,1220621,0.94,1.7
DEPT000,Emergency Medicine,2,2024,73,4.5,15636,1126403,0.68,2.0
DEPT000,Emergency Medicine,3,2024,128,6.5,6169,738053,0.9,2.5
DEPT000,Emergency Medicine,4,2024,130,10.0,7400,883320,0.77,2.1
DEPT000,Emergency Medicine,5,2024,79,7.8,9821,758332,0.65,1.2
DEPT000,Emergency Medicine,6,2024,105,2.8,4046,410264,0.87,1.2
DEPT000,Emergency Medicine,7,2024,67,8.5,11138,767995,0.95,1.1
DEPT000,Emergency Medicine,8,2024,145,5.5,12960,2066210,0.72,2.3
DEPT000,Emergency Medicine,9,2024,172,2.3,13149,2329897,0.9,1.8
DEPT000,Emergency Medicine,10,2024,106,2.1,8717,984570,0.92,2.9
DEPT000,Emergency Medicine,11,2024,97,3.2,15711,1448437,0.8,1.9
DEPT000,Emergency Medicine,12,2024,216,3.5,3790,826363,0.76,2.1
DEPT000,Emergency Medicine,1,2024,101,2.8,12688,1392280,0.73,1.5
DEPT000,Emergency Medicine,2,2024,152,8.9,8284,1359667,0.71,2.8
DEPT000,Emergency Medicine,3,2024,108,6.5,16083,1857283,0.9,1.7
DEPT000,Emergency Medicine,4,2024,75,7.5,6136,481215,0.81,2.6
DEPT000,Emergency Medicine,5,2024,216,7.7,16209,3464859,0.6,1.8
DEPT000,Emergency Medicine,6,2024,185,9.2,6308,1096088,0.64,2.2
DEPT000,Emergency Medicine,7,2024,181,4.7,8333,1364919,0.77,1.4
DEPT000,Emergency Medicine,8,2024,195,3.4,10825,2164248,0.68,1.0
DEPT000,Emergency Medicine,9,2024,58,2.5,7156,394731,0.65,1.8
DEPT000,Emergency Medicine,10,2024,172,5.4,10080,1884087,0.64,2.4
DEPT000,Emergency Medicine,11,2024,61,7.3,14149,862654,0.8,2.3
DEPT000,Emergency Medicine,12,2024,165,9.9,16269,2481166,0.67,2.5
DEPT000,Emergency Medicine,1,2024,64,7.0,7926,505924,0.68,1.5
DEPT000,Emergency Medicine,2,2024,56,8.8,7873,436156,0.93,1.3
DEPT000,Emergency Medicine,3,2024,158,9.4,3782,608941,0.66,2.5
DEPT000,Emergency Medicine,4,2024,141,4.0,7564,1052392,0.74,1.1
DEPT000,Emergency Medicine,5,2024,220,9.4,11072,2564697,0.65,2.1
DEPT000,Emergency Medicine,6,2024,187,8.7,6736,1218060,0.87,2.7
DEPT000,Emergency Medicine,7,2024,156,2.1,13066,2210563,0.73,1.4
DEPT000,Emergency Medicine,8,2024,154,2.4,13074,2122971,0.84,1.2
DEPT000,Emergency Medicine,9,2024,198,4.3,5317,998848,0.65,2.5
DEPT000,Emergency Medicine,10,2024,144,4.8,10886,1421290,0.72,1.3
DEPT000,Emergency Medicine,11,2024,148,6.7,10310,1550702,0.94,3.0
DEPT000,Emergency Medicine,12,2024,133,4.9,9015,1126239,0.67,2.5
DEPT000,Emergency Medicine,1,2024,194,3.4,8930,1634274,0.93,2.3
DEPT000,Emergency Medicine,2,2024,138,5.9,8492,1254239,0.77,2.1
DEPT000,Emergency Medicine,3,2024,178,6.5,13509,2505671,0.75,2.0
DEPT000,Emergency Medicine,4,2024,122,2.6,10561,1279507,0.68,1.2
DEPT000,Emergency Medicine,5,2024,71,3.5,9856,650525,0.61,1.9
DEPT000,Emergency Medicine,6,2024,154,9.8,14469,2392089,0.68,2.9
DEPT000,Emergency Medicine,7,2024,202,6.4,7837,1506809,0.94,1.6
DEPT000,Emergency Medicine,8,2024,195,4.5,14238,2948600,0.95,1.9
DEPT000,Emergency Medicine,9,2024,195,4.1,15821,3276117,0.72,2.5
DEPT000,Emergency Medicine,10,2024,94,5.6,12812,1112787,0.72,2.7
DEPT000,Emergency Medicine,11,2024,209,8.2,10435,2116905,0.84,2.3
DEPT000,Emergency Medicine,12,2024,92,4.3,11953,1129195,0.74,1.3
DEPT000,Emergency Medicine,1,2024,96,8.8,13841,1269829,0.93,1.2
DEPT000,Emergency Medicine,2,2024,85,4.2,4308,369578,0.81,1.5
DEPT000,Emergency Medicine,3,2024,193,6.9,16278,3366706,0.93,1.6
DEPT000,Emergency Medicine,4,2024,71,3.0,16339,1159396,0.76,1.8
DEPT000,Emergency Medicine,5,2024,82,4.7,6484,543792,0.8,2.8
DEPT000,Emergency Medicine,6,2024,150,8.3,7708,1242688,0.74,2.6
DEPT000,Emergency Medicine,7,2024,127,9.9,13503,1862991,0.92,1.8
DEPT000,Emergency Medicine,8,2024,139,9.2,13461,1880899,0.86,1.2
DEPT000,Emergency Medicine,9,2024,136,9.2,10835,1516174,0.66,2.7
DEPT000,Emergency Medicine,10,2024,174,6.5,5130,856917,0.91,1.5
DEPT000,Emergency Medicine,11,2024,77,6.1,12588,899097,0.64,2.9
DEPT000,Emergency Medicine,12,2024,128,5.2,10568,1328534,0.68,1.1
DEPT000,Emergency Medicine,1,2024,94,4.8,6103,557080,0.7,1.9
DEPT000,Emergency Medicine,2,2024,156,3.4,11537,1924263,0.65,2.8
DEPT000,Emergency Medicine,3,2024,101,4.0,3504,347059,0.87,1.5
DEPT000,Emergency Medicine,4,2024,150,7.1,13965,2137945,0.63,1.4
DEPT000,Emergency Medicine,5,2024,182,7.7,16412,3166403,0.86,1.7
DEPT000,Emergency Medicine,6,2024,188,8.1,9486,1943169,0.82,1.9
DEPT000,Emergency Medicine,7,2024,107,3.4,3571,363079,0.87,1.0
DEPT000,Emergency Medicine,8,2024,195,9.9,3382,677521,0.84,1.7
DEPT000,Emergency Medicine,9,2024,123,8.9,8710,1156748,0.69,2.7
DEPT000,Emergency Medicine,10,2024,69,2.4,10597,677817,0.93,2.1
DEPT000,Emergency Medicine,11,2024,64,3.0,12523,829996,0.91,2.4
DEPT000,Emergency Medicine,12,2024,78,5.4,7066,602933,0.63,2.9
DEPT000,Emergency Medicine,1,2024,93,9.5,13566,1272129,0.87,1.4
DEPT000,Emergency Medicine,2,2024,83,8.0,8462,698791,0.85,2.3
DEPT000,Emergency Medicine,3,2024,182,8.1,7242,1333099,0.73,2.1
DEPT000,Emergency Medicine,4,2024,155,3.3,13053,2021247,0.79,2.0
DEPT000,Emergency Medicine,5,2024,171,2.2,6358,1147814,0.73,2.6
DEPT000,Emergency Medicine,6,2024,82,5.1,16292,1447152,0.71,1.1
DEPT000,Emergency Medicine,7,2024,163,7.3,7049,1247714,0.82,1.3
DEPT000,Emergency Medicine,8,2024,184,6.1,6769,1151596,0.92,2.1
DEPT000,Emergency Medicine,9,2024,95,5.5,10901,1000609,0.91,1.0
DEPT000,Emergency Medicine,10,2024,78,9.4,14403,1175989,0.9,1.5
DEPT000,Emergency Medicine,11,2024,203,8.9,7682,1536542,0.86,1.6
DEPT000,Emergency Medicine,12,2024,122,2.7,10805,1208373,0.82,1.3
DEPT000,Emergency Medicine,1,2024,96,6.0,4793,495419,0.87,2.5
DEPT000,Emergency Medicine,2,2024,94,8.9,10901,966295,0.64,2.8
DEPT000,Emergency Medicine,3,2024,169,7.6,7576,1172069,0.74,1.7
DEPT000,Emergency Medicine,4,2024,132,8.7,13941,1773423,0.74,2.8
DEPT000,Emergency Medicine,5,2024,85,7.3,4769,380381,0.72,1.7
DEPT000,Emergency Medicine,6,2024,171,2.2,5508,1022942,0.83,2.6
DEPT000,Emergency Medicine,7,2024,141,4.9,6964,997752,0.64,1.3
DEPT000,Emergency Medicine,8,2024,89,5.8,12445,1120916,0.69,2.9
DEPT000,Emergency Medicine,9,2024,67,6.3,12329,745425,0.84,1.1
DEPT000,Emergency Medicine,10,2024,179,9.4,7577,1461343,0.9,2.4
DEPT000,Emergency Medicine,11,2024,126,2.5,9389,1267584,0.85,2.7
DEPT000,Emergency Medicine,12,2024,84,8.7,10214,823415,0.82,1.8
DEPT000,Emergency Medicine,1,2024,161,8.6,14758,2436533,0.64,2.0
DEPT000,Emergency Medicine,2,2024,73,2.7,8086,572203,0.8,1.4
DEPT000,Emergency Medicine,3,2024,71,4.0,9551,724411,0.66,1.3
DEPT000,Emergency Medicine,4,2024,57,7.2,8773,491852,0.92,2.6
DEPT000,Emergency Medicine,5,2024,112,7.8,8536,1020168,0.7,2.5
DEPT000,Emergency Medicine,6,2024,192,9.0,9673,1752117,0.79,2.9
DEPT000,Emergency Medicine,7,2024,72,4.5,14489,1083314,0.64,1.8
DEPT000,Emergency Medicine,8,2024,99,7.3,7245,647551,0.63,1.6
DEPT000,Emergency Medicine,9,2024,180,7.3,10154,1770095,0.75,2.7
DEPT000,Emergency Medicine,10,2024,203,6.9,16012,3075435,0.94,1.8
DEPT000,Emergency Medicine,11,2024,124,7.1,13156,1511158,0.66,1.1
DEPT000,Emergency Medicine,12,2024,209,3.2,8111,1565451,0.76,2.2
DEPT000,Emergency Medicine,1,2024,93,4.3,13367,1177120,0.63,1.2
DEPT000,Emergency Medicine,2,2024,57,5.1,7082,371984,0.62,2.7
DEPT000,Emergency Medicine,3,2024,156,4.0,6966,1096320,0.83,1.1
DEPT000,Emergency Medicine,4,2024,184,5.9,7400,1265676,0.75,1.2
DEPT000,Emergency Medicine,5,2024,143,7.0,12063,1611461,0.63,1.5
DEPT000,Emergency Medicine,6,2024,144,9.3,4328,660544,0.72,1.5
DEPT000,Emergency Medicine,7,2024,167,3.4,6212,1057907,0.66,2.6
DEPT000,Emergency Medicine,8,2024,72,7.7,12120,907349,0.76,2.6
DEPT000,Emergency Medicine,9,2024,143,3.1,10568,1458557,0.67,2.8
DEPT000,Emergency Medicine,10,2024,93,4.5,4595,414478,0.93,1.3
DEPT000,Emergency Medicine,11,2024,152,8.9,3906,540284,0.78,2.3
DEPT000,Emergency Medicine,12,2024,204,3.0,5647,1253363,0.81,2.5
DEPT012,Gastroenterology,1,2024,110,4.7,13086,1471846,0.63,2.5
DEPT012,Gastroenterology,2,2024,204,4.4,13788,2654601,0.73,2.8
DEPT012,Gastroenterology,3,2024,136,6.1,5853,719718,0.79,1.1
DEPT012,Gastroenterology,4,2024,207,4.7,15849,3156026,0.85,1.5
DEPT012,Gastroenterology,5,2024,196,3.9,14087,2767347,0.93,1.6
DEPT012,Gastroenterology,6,2024,80,8.8,11928,1006393,0.72,3.0
DEPT012,Gastroenterology,7,2024,158,9.2,16387,2706973,0.84,1.7
DEPT012,Gastroenterology,8,2024,63,9.7,12091,819621,0.71,1.0
DEPT012,Gastroenterology,9,2024,57,4.8,10300,549420,0.88,2.9
DEPT012,Gastroenterology,10,2024,188,2.2,7181,1391607,0.83,2.5
DEPT012,Gastroenterology,11,2024,93,4.7,14087,1438278,0.88,1.6
DEPT012,Gastroenterology,12,2024,112,9.5,5687,622538,0.68,2.2
DEPT013,Dermatology,1,2024,59,4.6,12109,775982,0.66,1.5
DEPT013,Dermatology,2,2024,58,2.0,10519,562983,0.91,2.6
DEPT013,Dermatology,3,2024,100,2.9,10610,1150414,0.88,1.9
DEPT013,Dermatology,4,2024,93,7.9,16054,1471614,0.8,2.5
DEPT013,Dermatology,5,2024,72,2.5,5388,424311,0.63,1.9
DEPT013,Dermatology,6,2024,203,7.7,6574,1248869,0.77,3.0
DEPT013,Dermatology,7,2024,77,3.9,13039,969808,0.61,1.1
DEPT013,Dermatology,8,2024,110,5.5,10681,1149162,0.87,2.2
DEPT013,Dermatology,9,2024,191,8.8,7836,1601089,0.79,1.6
DEPT013,Dermatology,10,2024,66,8.7,13383,803562,0.82,2.7
DEPT013,Dermatology,11,2024,125,5.3,13401,1804845,0.68,1.7
DEPT013,Dermatology,12,2024,191,8.4,6268,1312271,0.71,2.8
DEPT014,Urology,1,2024,90,6.7,15018,1302830,0.79,2.3
DEPT014,Urology,2,2024,147,3.5,8269,1258232,0.75,2.5
DEPT014,Urology,3,2024,137,3.9,6915,1033568,0.93,1.4
DEPT014,Urology,4,2024,108,4.7,7781,807707,0.91,1.3
DEPT014,Urology,5,2024,64,9.4,13871,914096,0.9,2.6
DEPT014,Urology,6,2024,147,7.1,9929,1542236,0.8,2.8
DEPT014,Urology,7,2024,170,2.1,8397,1432015,0.93,1.7
DEPT014,Urology,8,2024,70,8.1,14973,1104461,0.88,1.8
DEPT014,Urology,9,2024,116,9.8,5803,652022,0.66,1.6
DEPT014,Urology,10,2024,69,9.4,10587,660017,0.88,1.0
DEPT014,Urology,11,2024,130,7.5,7439,1021449,0.76,2.8
DEPT014,Urology,12,2024,179,7.9,13324,2502869,0.71,2.1
DEPT015,Nephrology,1,2024,159,6.8,4035,648530,0.83,1.4
DEPT015,Nephrology,2,2024,158,8.9,8067,1243542,0.76,2.6
DEPT015,Nephrology,3,2024,100,2.9,16441,1600530,0.76,3.0
DEPT015,Nephrology,4,2024,72,6.7,11207,734012,0.95,1.9
DEPT015,Nephrology,5,2024,126,9.6,12284,1468759,0.87,1.3
DEPT015,Nephrology,6,2024,79,2.7,7175,592305,0.87,1.4
DEPT015,Nephrology,7,2024,160,8.0,13212,2211078,0.88,1.9
DEPT015,Nephrology,8,2024,119,3.1,15897,2027246,0.88,2.8
DEPT015,Nephrology,9,2024,116,3.6,7217,795647,0.92,1.8
DEPT015,Nephrology,10,2024,100,6.6,6494,688186,0.6,3.0
DEPT015,Nephrology,11,2024,162,2.5,3791,593979,0.7,2.6
DEPT015,Nephrology,12,2024,188,3.0,3830,665151,0.8,2.4
DEPT016,Pulmonology,1,2024,94,9.6,4690,470741,0.74,2.6
DEPT016,Pulmonology,2,2024,82,7.7,5017,429090,0.77,2.5
DEPT016,Pulmonology,3,2024,214,9.5,4306,881571,0.87,2.2
DEPT016,Pulmonology,4,2024,189,8.2,4292,842519,0.95,1.4
DEPT016,Pulmonology,5,2024,171,9.3,9766,1574594,0.77,3.0
DEPT016,Pulmonology,6,2024,111,5.3,15885,1790648,0.7,2.3
DEPT016,Pulmonology,7,2024,61,9.4,8691,527494,0.71,1.2
DEPT016,Pulmonology,8,2024,80,2.0,9670,798363,0.86,1.7
DEPT016,Pulmonology,9,2024,59,9.0,5640,365491,0.94,1.5
DEPT016,Pulmonology,10,2024,58,4.3,13994,852996,0.81,1.5
DEPT016,Pulmonology,11,2024,211,8.6,13257,2567551,0.78,2.7
DEPT016,Pulmonology,12,2024,191,5.0,12376,2534433,0.69,2.6
